TDT4100,14:15,2,"2-14","17",F1,
TDT4100,12:15,5,"10",F1,
TDT4100,12:15,5,"2-9","11-14","16",R1,
TDT4102,14:15,1,"2-14","17",F1,
TDT4102,16:15,4,"2-14","16",R1,
TDT4112,12:15,2,"2-14","17",R7,
TDT4140,16:15,2,"2-14","17",R1,
TDT4140,14:15,5,"2-14","16",R1,
TDT4145,10:15,1,"2-14","17",R1,
TDT4145,08:15,2,"2-14","17",F1,
TDT4150,10:15,2,"2-14","17",R93,
TDT4171,08:15,4,"2-14","16",R5,
TDT4173,14:15,4,"2-14","16",F6,
TDT4180,10:15,2,"2-14","17",R7,
TDT4180,12:15,5,"2-14","16",S3,
TDT4186,12:15,1,"2-14","17",EL3,
TDT4186,14:15,2,"2-14","17",EL3,
TDT4205,14:15,1,"2-14","17",B1,
TDT4205,10:15,5,"2-14","16",R3,
TDT4240,08:15,1,"2-14","17",H3,
TDT4240,16:15,4,"2-4","6-14","16",R2,
TDT4240,16:15,4,"5",R7,
TDT4240,17:15,4,"3",R2,
TDT4242,13:15,2,"2-14","17",F6,
TDT4242,10:15,4,"2-14","16",F6,
TDT4245,10:15,2,"2-14","17",F6,
TDT4257,10:15,1,"2-14","17",MA24,
TDT4260,10:15,2,"6",S7,
TDT4260,10:15,2,"2-5","7-14","17",EL3,
TDT4262,12:15,3,"2-14","16"
TDT4265,12:15,2,"2-14","17",K5,
TDT4300,08:15,2,"2-14","17",R9,
TDT4300,08:15,5,"2-14","16",R9,
TDT4305,08:15,1,"2-14","17",EL2,
TDT4305,13:15,5,"2-14","16",K5,
TDT4856,08:15,3,"2","5-14","16-18",H3 Rom 511,
TDT4856,08:15,3,"3-4"
